BGM,REF
602,386
376,386
596,425
502,425
183,167
209,167
203,167
374,167
83,92
96,92
370,601
411,601
329,601
628,601
275,276
290,276
276,276
33,127
88,127
42,127
85,127
75,127
43,198
53,198
81,198
57,198
85,190
151,190
159,190
336,188
108,188
197,239
368,253
216,253
384,303
376,303
278,303
259,381
143,101
81,101
193,229
116,229
114,142
120,142
290,285
212,285
167,95
148,95
260,254
391,254
359,254
104,139
109,139
68,139
145,139
88,139
137,82
163,82
59,82
99,82
60,119
72,119
234,119
137,119
139,119
165,120
91,120
68,120
113,120
86,120
444,382
343,382
414,382
370,382
459,382
464,250
437,250
355,250
314,294
304,294
417,488
369,488
303,488
314,488
273,480
467,480
201,535
329,535
293,535
343,535
179,183
246,183
215,296
151,296
224,341
234,341
365,341
139,91
129,91
284,151
81,151
92,151
91,78
146,78
46,83
62,83
96,83
78,83
113,102
114,102
95,158
112,158
105,158
44,158
54,158
142,124
103,124
207,142
77,142
145,165
152,165
67,82
87,82
176,79
188,121
131,121
205,151
229,151
263,151
188,122
222,124
158,135
194,89
92,89
162,180
160,154
100,118
340,541
597,541
516,541
501,525
625,525
689,498
516,498
415,498
249,398
219,398
441,398
403,398
351,375
430,375
319,375
543,375
298,419
399,419
322,419
343,419
329,379
506,379
455,379
88,51
113,51
101,51
100,72
89,72
121,72
102,72
114,141
106,141
225,141
108,141
186,141
388,464
137,116
109,116
160,314
103,314
156,157
220,157
405,348
473,348
107,287
133,287
168,177
188,177
211,177
169,114
101,114
